model_variant,optimizer,source,score,trial_number,args_path,precision,recall,notes
yolov8s,cmaes,optuna,0.20004550015293046,58,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8s/cmaes/cadica_yolov8s_cmaes/trial_58/args.yaml,,,Objective_0 (maximised)
yolov8s,gpsampler,optuna,0.20531214417037014,14,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8s/gpsampler/cadica_yolov8s_gpsampler/trial_14/args.yaml,,,Objective_0 (maximised)
yolov8s,ultralytics_es,ultralytics_es,0.19351807097823803,39,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8s/ultralytics_es/train39/args.yaml,0.28333,0.14694,peak F1 across epochs
yolov8s,random,optuna,0.20790870029822112,159,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8s/random/cadica_yolov8s_random/trial_159/args.yaml,,,Objective_0 (maximised)
yolov8s,tpe,optuna,0.20005693985399672,120,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8s/tpe/cadica_yolov8s_tpe/trial_120/args.yaml,,,Objective_0 (maximised)
yolov8l,cmaes,optuna,0.24972624685992462,117,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8l/cmaes/cadica_yolov8_cmaes/trial_117/args.yaml,,,Objective_0 (maximised)
yolov8l,gpsampler,optuna,0.2543303375331959,109,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8l/gpsampler/cadica_yolov8l_gpsampler/trial_109/args.yaml,,,Objective_0 (maximised)
yolov8l,ultralytics_es,ultralytics_es,0.18523259370968648,108,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8l/ultralytics_es/train108/args.yaml,0.22885,0.15558,peak F1 across epochs
yolov8l,random,optuna,0.22765320189292026,64,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8l/random/cadica_yolov8_random/trial_64/args.yaml,,,Objective_0 (maximised)
yolov8l,tpe,optuna,0.2415084870053047,191,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8l/tpe/cadica_yolov8l_tpe/trial_191/args.yaml,,,Objective_0 (maximised)
yolov8m,cmaes,optuna,0.22560179420270976,27,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8m/cmaes/cadica_yolov8m_cmaes/trial_27/args.yaml,,,Objective_0 (maximised)
yolov8m,gpsampler,optuna,0.24309454931628446,117,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8m/gpsampler/cadica_yolov8m_gpsampler/trial_117/args.yaml,,,Objective_0 (maximised)
yolov8m,ultralytics_es,ultralytics_es,0.19723815181179294,170,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8m/ultralytics_es/train170/args.yaml,0.30115,0.14664,peak F1 across epochs
yolov8m,random,optuna,0.22882318388027037,30,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8m/random/cadica_yolov8m_random/trial_30/args.yaml,,,Objective_0 (maximised)
yolov8m,tpe,optuna,0.2321513292140778,124,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/yolov8m/tpe/cadica_yolov8m_tpe/trial_124/args.yaml,,,Objective_0 (maximised)
dca_yolov8l,cmaes,optuna,0.20748652995522548,64,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8l/cmaes/cadica_dca_yolov8l_cmaes/trial_64/args.yaml,,,Objective_0 (maximised)
dca_yolov8l,gpsampler,optuna,0.22028890347997376,65,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8l/gpsampler/cadica_dca_yolov8l_gpsampler/trial_65/args.yaml,,,Objective_0 (maximised)
dca_yolov8l,ultralytics_es,ultralytics_es,0.16198413279278823,78,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8l/ultralytics_es/train78/args.yaml,0.22716,0.12587,peak F1 across epochs
dca_yolov8l,random,optuna,0.21239094208795462,50,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8l/random/cadica_dca_yolov8l_random/trial_50/args.yaml,,,Objective_0 (maximised)
dca_yolov8l,tpe,optuna,0.2072219792362439,86,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8l/tpe/cadica_dca_yolov8l_tpe/trial_86/args.yaml,,,Objective_0 (maximised)
dca_yolov8m,cmaes,optuna,0.19200969216598876,46,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8m/cmaes/cadica_dca_yolov8m_cmaes/trial_46/args.yaml,,,Objective_0 (maximised)
dca_yolov8m,gpsampler,optuna,0.2050919377652051,8,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8m/gpsampler/cadica_dca_yolov8m_gpsampler/trial_8/args.yaml,,,Objective_0 (maximised)
dca_yolov8m,ultralytics_es,ultralytics_es,0.1724857853334798,54,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8m/ultralytics_es/train54/args.yaml,0.23307,0.1369,peak F1 across epochs
dca_yolov8m,random,optuna,0.1961335676625659,43,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8m/random/cadica_dca_yolov8m_random/trial_43/args.yaml,,,Objective_0 (maximised)
dca_yolov8m,tpe,optuna,0.21271085582737786,88,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8m/tpe/cadica_dca_yolov8m_tpe/trial_88/args.yaml,,,Objective_0 (maximised)
dca_yolov8s,ultralytics_es,ultralytics_es,0.18335401921212646,46,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8s/ultralytics_es/train46/args.yaml,0.2603,0.14152,peak F1 across epochs
dca_yolov8s,random,optuna,0.16904992970172542,66,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8s/random/cadica_dca_yolov8s_random/trial_66/args.yaml,,,Objective_0 (maximised)
dca_yolov8s,tpe,optuna,0.1765713366813759,46,/media/mpascual/PortableSSD/Coronariografías/CompBioMed/bho_compbiomed/cadica/dca_yolov8s/tpe/cadica_dca_yolov8s_tpe/trial_46/args.yaml,,,Objective_0 (maximised)
